,K10 Market Cap,K10
2008-04-08,3149361706087584.5,97.42911427501384
2008-04-07,3170027317148868.0,98.0684286407664
2008-04-04,3169475792081448.5,98.05136658063046
2008-04-03,3226753220829855.5,99.82330949214825
2008-04-02,3220807956073844.5,99.63938591227206
2008-04-01,3100738519828580.0,95.92490027466997
2008-03-31,3039769917083930.0,94.03876666463896
2008-03-28,2990520585943270.0,92.51518215467415
2008-03-27,2952069486350210.5,91.32565331490615
2008-03-26,2985165224334556.0,92.34950790482509
2008-03-25,2975512007722882.5,92.05087458412324
2008-03-24,2920165588460116.5,90.33866966442739
2008-03-21,2957595920644760.0,91.4966198943804
2008-03-20,2951201653614689.0,91.29880591449569
2008-03-19,2881817394636270.5,89.15232433258383
2008-03-18,2770710119855113.0,85.71509343258454
2008-03-17,2685674808960821.5,83.0844286199284
2008-03-14,2672569190615186.0,82.67899129433526
2008-03-13,2687593707578957.5,83.14379194818224
2008-03-12,2736706556646541.5,84.6631542287764
2008-03-11,2712086465681942.5,83.90150349446584
2008-03-10,2707603753063024.5,83.76282564137378
2008-03-07,2690260642846977.0,83.2262966476233
2008-03-06,2749005815429421.5,85.0436458970211
2008-03-05,2747481637976054.5,84.99649372044115
2008-03-04,2700703206479980.0,83.5493493232043
2008-03-03,2686306942025343.0,83.10398438085012
2008-02-29,2741467534277589.5,84.81044052897481
2008-02-28,2837918355802612.5,87.79425724780904
2008-02-27,2828538876664130.0,87.50409230960682
2008-02-26,2794467654406923.0,86.45005999557624
2008-02-25,2839195216435024.0,87.8337583950504
2008-02-22,2841392211660863.0,87.90172496062658
2008-02-21,2898971348795059.0,89.68300156688639
2008-02-20,2824466955719716.0,87.37812276782783
2008-02-19,2869519934797502.5,88.77188831673726
2008-02-18,2822432650698997.0,87.31518921022766
2008-02-15,2865285188000441.5,88.64088157057054
2008-02-14,2897786992579855.0,89.6463621498228
2008-02-13,2804897661648565.0,86.77272422479795
2008-02-12,2801228131948592.5,86.65920311739924
2008-02-11,2852280128546414.0,88.23855514955304
2008-02-05,2992495781327553.0,92.57628708791786
2008-02-04,2989599317938661.5,92.4866816729653
2008-02-01,2861975594991539.5,88.53849551728081
2008-01-31,2904813810124292.5,89.8637448049187
2008-01-30,2789694388043509.0,86.30239352935635
2008-01-29,2732131257460245.0,84.52161210409686
2008-01-28,2641327055337664.5,81.7124800288095
2008-01-25,2748603460088354.5,85.03119857335287
2008-01-24,2722412643028788.5,84.22095562687898
2008-01-23,2645542843778496.0,81.84290027649558
2008-01-22,2624443249447088.5,81.19016014083651
2008-01-21,2759073464710175.0,85.35510016737666
2008-01-18,2773692278858611.5,85.80734993960196
2008-01-17,2739402800522777.0,84.74656562360707
2008-01-16,2599101134018329.0,80.40617275212006
2008-01-15,2612150057892983.0,80.80985616926841
2008-01-14,2580707658677215.0,79.83714950926418
2008-01-11,2538162795615361.0,78.5209754041889
2008-01-10,2540317139068517.0,78.58762248828835
2008-01-09,2582944213334042.0,79.90633989118224
2008-01-08,2539189135821967.0,78.5527264149036
2008-01-07,2553715461951525.5,79.00211496425224
2008-01-04,2650222238068582.5,81.98766270252797
2008-01-03,2682797612982024.0,82.99541926439201
2008-01-02,2672448975778766.5,82.6752723105766
2007-12-28,2730118500960669.0,84.45934517469782
2007-12-27,2797083908931223.0,86.53099682811846
2007-12-26,2823505323406991.5,87.34837356998058
2007-12-24,2834842208076871.0,87.69909309193619
2007-12-21,2748260057532232.5,85.02057502166045
2007-12-20,2742603159446976.0,84.84557239527898
2007-12-18,2748611056842523.0,85.03143358765071
2007-12-17,2747345138350726.0,84.99227094807146
2007-12-14,2849827358782187.5,88.16267590545503
2007-12-13,2895899017001377.5,89.58795546124576
2007-12-12,2933435024987770.0,90.7491748932548
2007-12-11,2957760714807427.0,91.50171799069476
2007-12-10,3009929015782794.0,93.11560417831102
2007-12-07,2982197468171643.0,92.25769696619015
2007-12-06,3000714900531395.0,92.83055496150101
2007-12-05,2857621055195631.0,88.40378283738424
2007-12-04,2825161844769886.0,87.39961995709848
2007-12-03,2779865564040528.0,85.9983275927177
2007-11-30,2777711789655250.0,85.93169811338535
2007-11-29,2786549132352337.0,86.20509143935921
2007-11-28,2675758152980731.5,82.77764550040212
2007-11-27,2654069068386957.0,82.10666880778447
2007-11-26,2765687607354496.0,85.55971625141655
2007-11-23,2733503432979313.5,84.56406192660987
2007-11-22,2649047115875536.5,81.95130895052417
2007-11-21,2535672901406773.0,78.44394767285138
2007-11-20,2612166467057972.0,80.81036380559604
2007-11-19,2660176274093820.5,82.29560221659709
2007-11-16,2738417138559536.5,84.71607304097756
2007-11-15,2799445534125412.5,86.60405641046961
2007-11-14,2693874926463639.0,83.33810865411002
2007-11-13,2619854718493331.0,81.04820867626388
2007-11-12,2618602061073440.0,81.00945628314432
2007-11-09,2659841567047325.5,82.28524767046204
2007-11-08,2641486864726063.5,81.71742391541815
2007-11-07,2806208577497418.5,86.81327890919512
2007-11-06,2703741848486248.0,83.64335319665501
2007-11-05,2606422515139239.5,80.63266806909216
2007-11-02,2662681152306642.0,82.37309349528071
2007-11-01,2707729667940186.0,83.76672096242636
2007-10-31,2714941524938959.0,83.98982802514014
2007-10-30,2688037915788043.0,83.1575340382957
2007-10-29,2693750093785262.5,83.33424681211731
2007-10-26,2631066917423848.0,81.3950709019536
2007-10-25,2512018351660256.0,77.71216706285583
2007-10-24,2536168815372610.5,78.4592893398167
2007-10-23,2576808744788304.0,79.7165321390533
2007-10-22,2573315088977575.0,79.6084518920105
2007-10-19,2661638893565314.5,82.34085002644808
2007-10-18,2578948443700551.5,79.7827261774937
2007-10-17,2544431972825200.0,78.71491958710288
2007-10-16,2548302962515760.5,78.8346730902302
2007-10-15,2677081799486866.5,82.81859402227457
2007-10-12,2746379609459883.0,84.96240120511374
2007-10-11,2739382262567847.5,84.74593025843008
2007-10-10,2724793259822449.5,84.29460273612854
2007-10-09,2655048635911222.5,82.13697285195866
2007-10-08,2721327581618246.0,84.18738800841241
2007-10-05,2728438943630270.0,84.40738614352063
2007-10-04,2785954572269301.5,86.18669804168708
2007-10-02,2855964624953499.5,88.3525392691916
2007-10-01,2820059399487681.5,87.24176996371061
2007-09-28,2828571638957691.5,87.50510584871132
2007-09-27,2747422510966323.0,84.99466455862189
2007-09-21,2634151525110777.5,81.49049677642287
2007-09-20,2690693833952069.0,83.23969791099655
2007-09-19,2717683828212061.5,84.07466432020763
2007-09-18,2665125014705761.5,82.44869717982924
2007-09-17,2680274980505817.5,82.91737873722008
2007-09-14,2732115896996529.0,84.52113691054515
2007-09-13,2757465112787984.5,85.30534395712026
2007-09-12,2745803285921963.0,84.94457197586807
2007-09-11,2780531596369694.0,86.01893206624761
2007-09-10,2759062545061781.5,85.35476235553716
2007-09-07,2818564373713429.0,87.19551962773868
2007-09-06,2819827452267443.0,87.23459441058736
2007-09-05,2790316575094584.5,86.3216415989517
2007-09-04,2818649638526547.0,87.19815739246567
2007-09-03,2824552812416275.0,87.38077884314754
2007-08-31,2894172061104054.5,89.53453010107104
2007-08-30,2803040869358527.5,86.71528222699207
2007-08-29,2754969086235565.0,85.22812651469722
2007-08-28,2820103352074217.0,87.24312968735492
2007-08-27,2824915204918915.5,87.39198987060237
2007-08-24,2865714535004727.5,88.65416391227913
2007-08-23,2929136853342380.0,90.61620602670548
2007-08-22,2902606136141011.0,89.7954478797407
2007-08-21,2890935539501181.5,89.43440459548356
2007-08-20,2880760952790409.5,89.11964209315532
2007-08-17,2790955176267725.0,86.3413974582275
2007-08-16,2833188567632956.0,87.64793582934912
2007-08-14,2988605647890966.5,92.45594135106407
2007-08-13,2994197212911812.5,92.62892282421119
2007-08-10,2944399531710266.5,91.08837447657685
2007-08-09,3034571068743946.5,93.87793433215849
2007-08-08,2944161539359341.0,91.08101191040666
2007-08-07,2857575037552919.5,88.4023592288601
2007-08-06,2857668819455034.0,88.40526047949777
2007-08-03,2887151633626099.5,89.31734513000627
2007-08-02,2884856478166556.0,89.2463418650861
2007-08-01,2842546371287210.0,87.93743021160161
2007-07-31,3001682935608412.5,92.86050223620073
2007-07-30,2980875097284283.0,92.21678790704667
2007-07-27,2914156529401701.0,90.1527725346833
2007-07-26,3058796551110064.0,94.62737739716226
2007-07-25,3163587032071512.5,97.86919103984161
2007-07-24,3192089966247573.5,98.75096197953545
2007-07-23,3210315733179367.5,99.31479697051635
2007-07-20,3223987573315319.0,99.73775101621412
2007-07-19,3104136552146835.0,96.03002229936644
2007-07-18,3122191376399815.5,96.58856898263839
2007-07-16,3171060555999028.0,98.10039306892689
2007-07-13,3346120285929284.5,103.5160664732741
2007-07-12,3149638703182549.5,97.43768349764935
2007-07-11,3096094907035200.5,95.7812447902521
2007-07-10,3067495964237722.0,94.89650371380662
2007-07-09,3133705541373133.5,96.94477287398512
2007-07-06,3058541291931171.0,94.61948066187712
2007-07-05,2887075745579701.5,89.31499744630568
2007-07-04,2825448093822213.0,87.40847539963987
2007-07-03,2790591297560799.0,86.33014045333955
2007-07-02,2761210746559943.5,85.42121943121876
2007-06-29,2764763227791224.0,85.53111951007386
2007-06-28,2821269895521484.5,87.27921804602484
2007-06-27,2834169822283106.0,87.67829206669637
2007-06-26,2868253237063753.5,88.73270157041505
2007-06-25,2869026207457566.0,88.75661429555055
2007-06-22,2884460134936759.5,89.2340805329713
2007-06-21,2875018831665101.0,88.94200299434452
2007-06-20,2818481932989962.5,87.1929692294621
2007-06-19,2856869826143468.5,88.38054270557329
2007-06-18,2876369746086799.5,88.98379508044026
2007-06-15,2804426843819927.5,86.75815893560289
2007-06-14,2837338207371210.5,87.77630969109929
2007-06-13,2796491352040757.0,86.5126654015046
2007-06-12,2820598613591194.5,87.2584511700669
2007-06-11,2821604364363114.5,87.28956522301935
2007-06-08,2792471125060427.5,86.38829507175782
2007-06-07,2778622934454801.0,85.95988542214222
2007-06-05,2788419126393032.0,86.26294184845395
2007-06-04,2792974404966300.0,86.4038646125212
2007-06-01,2716638204416938.0,84.04231674957869
2007-05-31,2616060922342414.0,80.93084324376709
2007-05-30,2599212836974816.0,80.4096284111164
2007-05-29,2622605363700179.0,81.13330303861356
2007-05-28,2674912710364432.0,82.75149076399404
2007-05-25,2692476184702645.0,83.29483697445198
2007-05-23,2740182663799141.5,84.77069158796516
2007-05-22,2753931358314133.5,85.19602321197144
2007-05-21,2691539834467342.0,83.26586990664886
2007-05-18,2700089492020346.0,83.53036336293677
2007-05-17,2757724259689753.5,85.3133609635688
2007-05-16,2776629706324627.0,85.89822262523468
2007-05-15,2791902529983037.0,86.37070493129723
2007-05-14,2796223932396971.0,86.5043924682993
2007-05-11,2791003558896391.5,86.34289423030299
2007-05-10,2800118360056354.0,86.62487105185748
2007-05-09,2822991400358070.5,87.33247477138748
2007-05-08,2832005791462955.5,87.61134529279501
2007-05-07,2855639593948059.5,88.34248406247758
2007-05-04,2802121994774240.0,86.68685578848427
2007-05-03,2791998400588229.5,86.37367079835876
2007-05-02,2796993692574355.0,86.52820588170994
2007-04-30,2791717775397980.0,86.36498933643699
2007-04-27,2819413730575820.5,87.22179545583624
2007-04-26,2820714714887846.5,87.26204289675779
2007-04-25,2744946971820122.0,84.91808091759351
2007-04-24,2778646102622073.5,85.96060215595288
2007-04-23,2773686327212497.0,85.80716581860746
2007-04-20,2787048675575374.0,86.22054538155597
2007-04-19,2767486450203769.0,85.61536551684891
2007-04-18,2835501602376885.5,87.71949221042557
2007-04-17,2882234416484301.5,89.1652253814562
2007-04-16,2881778996340127.5,89.1511364372793
2007-04-13,2919266681213516.5,90.31086093839814
2007-04-12,2933635101110220.5,90.75536447743634
2007-04-11,2910509380886621.0,90.03994381489323
2007-04-10,2811222551545731.5,86.96839194355404
2007-04-09,2839462292318729.0,87.84202069364358
2007-04-06,2853640149561667.0,88.28062895855864
2007-04-05,2882300554728194.0,89.16727144384073
2007-04-04,2892489304898726.0,89.48247210903125
2007-04-03,2792551416589043.0,86.39077898222821
2007-04-02,2754652706856825.0,85.21833895597193
2007-03-30,2740091347745398.0,84.76786662117328
2007-03-29,2767872148540509.0,85.6272975369955
2007-03-28,2781026005504373.5,86.03422717953619
2007-03-27,2818305485053452.5,87.18751061029599
2007-03-26,2837059583479106.5,87.7676901416296
2007-03-23,2818810937357488.5,87.20314735668664
2007-03-22,2828740948762253.0,87.51034364158363
2007-03-21,2813685233436507.0,87.04457783064842
2007-03-20,2813534494101344.0,87.039914536533
2007-03-19,2851918150434245.0,88.22735694174241
2007-03-16,2861394797622795.0,88.52052788495054
2007-03-15,2847615994066638.0,88.09426480324389
2007-03-14,2836615102024957.0,87.7539395983669
2007-03-13,2913582856945519.5,90.13502531968994
2007-03-12,2923220212076906.0,90.4331679473182
2007-03-09,2846209457088327.0,88.05075196960303
2007-03-08,2789135377517653.0,86.28509989798361
2007-03-07,2769328021300498.5,85.6723366295928
2007-03-06,2763840489091848.0,85.50257353073663
2007-03-05,2733316593249361.0,84.55828182540223
2007-03-02,2750520997386447.0,85.09051978761076
2007-02-28,2754263951028594.5,85.20631234882148
2007-02-27,2822986580841174.0,87.33232567410802
2007-02-26,2833235263562554.0,87.64938042145558
2007-02-23,2879538570229874.0,89.08182628751192
2007-02-22,2922156816028355.5,90.40027057165837
2007-02-21,2940614041540633.5,90.97126599913165
2007-02-20,2912682679308661.0,90.10717729268187
2007-02-16,2864457342781792.0,88.61527122982945
2007-02-15,2788569485031904.0,86.26759336529324
2007-02-14,2754521383352830.0,85.21427631284872
2007-02-13,2729458653581349.0,84.4389320396808
2007-02-12,2777068776166485.5,85.9118057540682
2007-02-09,2838934059436349.5,87.82567920395006
2007-02-08,2819758820151496.5,87.23247119741227
2007-02-07,2844293955885254.5,87.9914937442784
2007-02-06,2848668746365908.5,88.12683290231953
2007-02-05,2843750212521855.5,87.97467242007596
2007-02-02,2848313849104691.5,88.11585374874942
2007-02-01,2814337806761648.5,87.06476593446169
2007-01-31,2808139894863368.5,86.87302642564734
2007-01-30,2827628646431709.0,87.47593329403243
2007-01-29,2804130893881867.5,86.7490033850419
2007-01-26,2846592689117557.0,88.06260769169984
2007-01-25,2922359963639430.0,90.40655517586113
2007-01-24,2913362670562884.5,90.1282136015586
2007-01-23,2887146607828424.0,89.31718965119445
2007-01-22,2863451773663520.0,88.58416279654084
2007-01-19,2834816408543868.5,87.69829495381052
2007-01-18,2883126984929514.5,89.19283800939881
2007-01-17,2915287998397477.0,90.18777582499288
2007-01-16,2968051018750404.5,91.82006033823998
2007-01-15,2963703040122099.5,91.68555063558385
2007-01-12,2921182206430928.0,90.37011990663385
2007-01-11,2821721437733387.5,87.29318702192191
2007-01-10,2802283649298240.5,86.6918567564777
2007-01-09,2840796292255123.5,87.88328951074853
2007-01-08,2822630742433351.5,87.32131740508888
2007-01-05,2884761116108105.5,89.24339173050096
2007-01-04,2940028864077713.5,90.95316286356746
2007-01-03,2958768082531213.5,91.53288206590658
2007-01-02,3025686928535276.0,93.60309327152304
2006-12-28,2968872563595180.5,91.8454757696936
2006-12-27,2963381737366830.0,91.6756107665623
2006-12-26,2935122072559496.5,90.80136564363302
2006-12-22,2954059929371972.5,91.3872299512926
2006-12-21,2978266031956169.0,92.13607348052892
2006-12-20,2983617081882299.0,92.30161434353506
2006-12-19,2954771101054454.0,91.40923086245746
2006-12-18,2955803170578853.5,91.44115911618522
2006-12-15,2945490482719140.5,91.12212429651862
2006-12-14,2972805293713829.5,91.96713928373266
2006-12-13,2914519598232086.0,90.16400448511213
2006-12-12,2904853687325659.5,89.86497845185148
2006-12-11,2923873500491623.0,90.45337817324715
2006-12-08,2956373799264531.0,91.45881216864916
2006-12-07,3027741489595715.0,93.66665347293005
2006-12-06,3070692654354910.0,94.99539698672834
2006-12-05,3084916347203229.5,95.4354232286341
2006-12-04,3098982592726443.5,95.87057865706664
2006-12-01,3094815676339166.0,95.74167032237591
2006-11-30,3084055986490735.5,95.40880698382065
2006-11-29,3041281861893166.0,94.08554041035124
2006-11-28,3044833128249822.0,94.19540290566731
2006-11-27,3102101576161910.5,95.96706798471948
2006-11-24,3149006642893366.0,97.41812998811614
2006-11-23,3158475811829957.5,97.71106958302809
2006-11-22,3187188341332864.5,98.59932459440266
2006-11-21,3139328848083206.0,97.11873631267179
2006-11-20,3149094169434314.0,97.42083772198602
2006-11-17,3158875369237345.0,97.72343034941086
2006-11-16,3172887254758702.5,98.15690408887686
2006-11-15,3196622407079603.5,98.89117823190018
2006-11-14,3125936370437654.5,96.7044246658286
2006-11-13,3087831677040019.0,95.5256122987777
2006-11-10,3039945702378611.0,94.04420478422053
2006-11-09,3049648112788947.0,94.34435997147148
2006-11-08,2973883334364051.0,92.00048970693128
2006-11-07,2945391856388156.5,91.11907317792104
2006-11-06,2926185260352108.0,90.52489511434293
2006-11-03,2954778475418088.5,91.40945899684921
2006-11-02,2968864891854218.0,91.84523843559334
2006-11-01,2972810895972138.5,91.96731259601493
2006-10-31,2953885386549150.0,91.38183026900212
2006-10-30,2943732390420706.0,91.067735696086
2006-10-27,2996872190918116.5,92.71167633497993
2006-10-26,3040100352095274.0,94.04898905046986
2006-10-25,3021007424891945.0,93.45832746252269
2006-10-24,3025445732888428.5,93.59563160772178
2006-10-23,3020743982946159.5,93.4501775839644
2006-10-20,3048757768809215.0,94.31681615991828
2006-10-19,3072336962605568.5,95.04626554722016
2006-10-18,3101410144804037.0,95.94567776312334
2006-10-17,3125082979559244.5,96.6780240408216
2006-10-16,3139398044916811.0,97.12087699603494
2006-10-13,3110873545026931.5,96.23843889626482
2006-10-12,3071832559655398.0,95.03066126379414
2006-10-11,3089824840069433.5,95.58727308171862
2006-10-10,3089963507567479.0,95.5915629197157
2006-10-09,3098851752349305.0,95.86653096002652
2006-10-04,3128271963330569.0,96.77667890910077
2006-10-02,3209882446058940.5,99.30139273679866
2006-09-29,3205324395289139.0,99.16038421165405
2006-09-28,3224137610619135.0,99.74239259218513
2006-09-27,3181109501934895.5,98.41126872987006
2006-09-26,3142982095267669.0,97.23175370178969
2006-09-25,3139083148654781.5,97.11113531922508
2006-09-22,3157595642937616.0,97.68384054946631
2006-09-21,3210732072063229.0,99.3276768911093
2006-09-20,3220716149241897.5,99.63654576269391
2006-09-19,3245133946717726.0,100.39193831605422
2006-09-18,3249514983906819.0,100.52747072318107
2006-09-15,3168435556630114.0,98.0191857045929
2006-09-14,3163511093604885.0,97.86684179633343
2006-09-13,3101037257883328.5,95.93414207881654
2006-09-12,3052970232228139.5,94.44713354424043
2006-09-11,3057695653298550.0,94.59331986147946
2006-09-08,3124580133376661.0,96.6624679177853
2006-09-07,3133645891421448.0,96.94292753435708
2006-09-06,3157710744253181.5,97.68740134059608
2006-09-05,3172077859051016.0,98.13186450490483
2006-09-04,3167416052960768.0,97.98764618999459
2006-09-01,3152345431548039.5,97.52141924217275
2006-08-31,3137440996471691.5,97.06033345915485
2006-08-30,3146135179518095.5,97.32929797724073
2006-08-29,3184229993584867.0,98.50780471586735
2006-08-28,3103943968690537.0,96.02406450940066
2006-08-25,3117864194303062.5,96.45470264452346
2006-08-24,3074680854120975.5,95.11877651789126
2006-08-23,3116567453439165.5,96.41458647953375
2006-08-22,3172970588035846.5,98.15948209932452
2006-08-21,3167465173252543.5,97.98916578252388
2006-08-18,3172998928599088.0,98.16035884713324
2006-08-17,3106866268706268.5,96.11446921001927
2006-08-16,2983873321630989.5,92.30954141387085
2006-08-14,2922499547169916.5,90.41087335237175
2006-08-11,2931619606237124.0,90.69301283331365
2006-08-10,2965070172605230.0,91.72784444599964
2006-08-09,2975068966717491.5,92.03716860279397
2006-08-08,2970330934379836.0,91.89059214154727
2006-08-07,2927393249462364.5,90.56226564210372
2006-08-04,2970644610968778.5,91.90029608637215
2006-08-03,2946117135881597.5,91.14151053038874
2006-08-02,2941768086468916.0,91.00696770179056
2006-08-01,2922486769592991.0,90.41047806338351
2006-07-31,2937034548933387.0,90.86053029239974
2006-07-28,2898947667690425.0,89.68226896477051
2006-07-27,2917983064685641.0,90.27115078978677
2006-07-26,2894629359395836.0,89.54867714789695
2006-07-25,2889360632548662.5,89.38568304369963
2006-07-24,2841219987898150.5,87.8963970211188
2006-07-21,2884033211629998.5,89.22087317112376
2006-07-20,2888410518875001.0,89.3562901881548
2006-07-19,2802110810873062.5,86.68650980168199
2006-07-18,2812065548178878.5,86.99447101066963
2006-07-14,2822416308423368.5,87.31468364319906
2006-07-13,2926348487068599.5,90.52994471991317
2006-07-12,2965015751713247.0,91.72616087332722
2006-07-11,2963335401801069.5,91.67417732272422
2006-07-10,2954656746308928.5,91.40569316732763
2006-07-07,2930518408975863.5,90.65894603380971
2006-07-06,2916575774430237.0,90.2276146526556
2006-07-05,2941145789944708.0,90.98771624551838
2006-07-04,2932484113113450.0,90.71975734445769
2006-07-03,2952226237436225.0,91.33050258942502
2006-06-30,2943659333232846.0,91.06547558823912
2006-06-29,2878913368328306.5,89.06248495006089
2006-06-28,2828647326923570.5,87.5074473426917
2006-06-27,2842787322261954.5,87.9448843061909
2006-06-26,2838317923294386.0,87.80661832616384
2006-06-23,2770854296532810.5,85.71955370336893
2006-06-22,2757049943078628.0,85.29250020628078
2006-06-21,2713477491755597.0,83.94453648049208
2006-06-20,2714404959650865.0,83.97322876292499
2006-06-19,2753355522046957.5,85.17820905700475
2006-06-16,2786513893422020.5,86.2040012826579
2006-06-15,2697898851613932.0,83.46259339098359
2006-06-14,2698819705319455.5,83.49108105587536
2006-06-13,2680265796856645.0,82.91709463050634
2006-06-12,2791682204913398.0,86.36388892272444
2006-06-09,2804361627327164.0,86.75614138864606
2006-06-08,2801944376155192.5,86.68136095291199
2006-06-07,2917281830681267.0,90.24945731208504
2006-06-05,2987162177589583.5,92.41128594273984
2006-06-02,2990512335429813.0,92.51492691558336
2006-06-01,2950285295924715.5,91.27045733899843
2006-05-30,2979898764424797.0,92.18658393093511
2006-05-29,3028385470444067.0,93.68657575862488
2006-05-26,3017845340540917.0,93.36050475864336
2006-05-25,2997472535795312.5,92.73024869189011
2006-05-24,3059519041479725.5,94.64972846488887
2006-05-23,3063365230713635.0,94.76871473746262
2006-05-22,3037062056297785.0,93.95499588738457
2006-05-19,3106083646302952.5,96.09025788890634
2006-05-18,3119857165992753.5,96.51635750815073
2006-05-17,3178068756239820.5,98.3171997763948
2006-05-16,3119364605171715.0,96.50111957456325
2006-05-15,3165118064287267.0,97.91655527635314
2006-05-12,3190533947227697.0,98.70282474759775
2006-05-11,3229304888417604.5,99.90224825377672
2006-05-10,3200747706240933.5,99.01879909000324
2006-05-09,3220806199757784.5,99.63933157862161
2006-05-08,3191911012080715.5,98.74542582726082
2006-05-04,3144488711464284.0,97.27836260076272
2006-05-03,3117213081749528.5,96.43455973135426
2006-05-02,3162746764628847.0,97.84319640336184
2006-04-28,3139941160560037.5,97.13767890099435
2006-04-27,3236188316395824.0,100.11519498828403
2006-04-26,3255227990365873.0,100.70420912641916
2006-04-25,3214841417158429.5,99.45480419188961
2006-04-24,3276075304637342.5,101.34914468925274
2006-04-21,3358259338502309.5,103.89160197878351
2006-04-20,3230253490693789.5,99.93159435250818
2006-04-19,3239016188215621.5,100.20267844442488
2006-04-18,3190726167953688.5,98.70877131608572
2006-04-17,3157560960639441.0,97.68276761281834
2006-04-14,3190910563635397.0,98.71447580785949
2006-04-13,3108808568086860.0,96.17455646768236
2006-04-12,3069273303810222.0,94.95148775072428
2006-04-11,3098800130861774.5,95.86493399013959
2006-04-10,3128857184065844.5,96.79478338334488
2006-04-07,3184732259215772.5,98.52334287887204
2006-04-06,3199601381407961.0,98.98333621734174
2006-04-05,3155963984127998.0,97.63336331393226
2006-04-04,3177846140199848.5,98.31031289402877
2006-04-03,3144275239135609.5,97.2717585895865
2006-03-31,3066822729796538.5,94.87567643468617
2006-03-30,3031932606997904.0,93.79631049375703
2006-03-29,3044234829643831.0,94.17689385250235
2006-03-28,3053670397680727.0,94.46879396506783
2006-03-27,3034819891966983.5,93.88563196377213
2006-03-24,2964271820817487.5,91.70314651834997
2006-03-23,2957367873832139.5,91.48956500483759
2006-03-22,2984171578414905.0,92.31876832935255
2006-03-21,3084510741560600.5,95.42287535316146
2006-03-20,3098873206793827.0,95.86719467785956
2006-03-17,3093350946501651.5,95.69635722593311
2006-03-16,3069232137857571.0,94.95021423479332
2006-03-15,3055568793178140.5,94.52752300578081
2006-03-14,3031146183628901.5,93.7719815854138
2006-03-13,3070292543652674.5,94.98301910353524
2006-03-10,3012957799925781.5,93.20930308746175
2006-03-09,2989063055188753.5,92.4700917701157
2006-03-08,3026192545869120.0,93.61873512329994
2006-03-07,3055617293833694.5,94.52902342915334
2006-03-06,3194390170532684.5,98.82212143566167
2006-03-03,3165513214150293.0,97.92877969029901
2006-03-02,3326768846522564.0,102.9174075140002
2006-02-28,3333190490611348.0,103.11606843457668
2006-02-27,3352129074779905.0,103.70195524383033
2006-02-24,3304072778596481.0,102.21527863776171
2006-02-23,3301763807337817.0,102.14384796525965
2006-02-22,3248038708204654.0,100.48180044218107
2006-02-21,3256991295650431.5,100.7587589965528
2006-02-20,3308479811648854.5,102.35161525671643
2006-02-17,3261239884284784.5,100.8901939558221
2006-02-16,3180041454706756.0,98.37822746463833
2006-02-15,3169195508271771.5,98.04269567970799
2006-02-14,3262641118311279.5,100.93354273657013
2006-02-13,3287234454957615.0,101.69436579537856
2006-02-10,3331958209887820.5,103.07794641791553
2006-02-09,3351106074013218.0,103.67030754251729
2006-02-08,3346050648923124.0,103.51391217266838
2006-02-07,3423147166849984.0,105.89898132518346
2006-02-06,3421903094150761.0,105.86049451023783
2006-02-03,3411491051507204.0,105.53838603644945
2006-02-02,3513016694013515.5,108.67919815925886
2006-02-01,3535675940125032.0,109.38018791045742
2006-01-31,3585574736001691.0,110.92386435646722
2006-01-27,3489926939773774.5,107.96489014565176
2006-01-26,3469886666010386.0,107.34492130599081
2006-01-25,3458670621016428.0,106.99794009792005
2006-01-24,3379705787806092.5,104.55507247058908
2006-01-23,3316155162178604.0,102.58906102308183
2006-01-20,3327449988373500.5,102.93847941790509
2006-01-19,3340371719581286.0,103.33822798411165
2006-01-18,3298733787743139.5,102.05011083599477
2006-01-17,3382275023807996.0,104.63455473124688
2006-01-16,3425827555404291.0,105.98190221745638
2006-01-13,3369060794110485.5,104.22575738898973
2006-01-12,3320551502242086.5,102.72506684216856
2006-01-11,3317131558404115.0,102.619266959494
2006-01-10,3389188587540649.5,104.84843374986016
2006-01-09,3343276571434017.5,103.42809290580823
2006-01-06,3336009862393370.5,103.20328893230592
2006-01-05,3297233945553999.5,102.00371149870757
2006-01-04,3391439933526304.5,104.91808171848982
2006-01-03,3232464679087463.5,100.0
